File Start Date,File End Date,File Start Time,File End Time,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Trajectory From,Trajectory To,Route,Different Start-End Hour,Hectometer per Minute,start_datetime_full,end_datetime_full,time_difference,time_difference_seconds,time_difference_minutes,start_time,end_time
2023-09-13,2023-09-13,1900-01-01 16:26:30,1900-01-01 16:50:03,"23,550",116.9,118.9,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.08492569002123142,2000-01-01 16:26:30,2000-01-01 16:50:03,0 days 00:23:33,1413.0,23.55,16:26:30,16:50:03
2023-09-13,2023-09-13,1900-01-01 16:29:30,1900-01-01 16:34:00,"4,500",139.8,142.8,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.6666666666666666,2000-01-01 16:29:30,2000-01-01 16:34:00,0 days 00:04:30,270.0,4.5,16:29:30,16:34:00
2023-09-12,2023-09-12,1900-01-01 17:06:30,1900-01-01 17:08:00,"1,500",139.7,142.2,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.6666666666666667,2000-01-01 17:06:30,2000-01-01 17:08:00,0 days 00:01:30,90.0,1.5,17:06:30,17:08:00
2023-09-12,2023-09-12,1900-01-01 17:06:30,1900-01-01 17:10:03,"3,550",115.6,117.6,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.5633802816901409,2000-01-01 17:06:30,2000-01-01 17:10:03,0 days 00:03:33,213.0,3.55,17:06:30,17:10:03
2023-09-12,2023-09-12,1900-01-01 17:19:31,1900-01-01 17:44:00,"24,483",115.5,118.8,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.13478556841388686,2000-01-01 17:19:31,2000-01-01 17:44:00,0 days 00:24:29,1469.0,24.483333333333334,17:19:31,17:44:00
2023-09-13,2023-09-13,1900-01-01 17:07:29,1900-01-01 17:12:00,"4,517",139.8,143.20000000000002,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.752767527675278,2000-01-01 17:07:29,2000-01-01 17:12:00,0 days 00:04:31,271.0,4.516666666666667,17:07:29,17:12:00
2023-09-13,2023-09-13,1900-01-01 17:12:30,1900-01-01 17:14:00,"1,500",133.3,136.00000000000003,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.8000000000000114,2000-01-01 17:12:30,2000-01-01 17:14:00,0 days 00:01:30,90.0,1.5,17:12:30,17:14:00
2023-09-13,2023-09-13,1900-01-01 17:23:30,1900-01-01 17:33:00,"9,500",113.8,116.0,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.23157894736842136,2000-01-01 17:23:30,2000-01-01 17:33:00,0 days 00:09:30,570.0,9.5,17:23:30,17:33:00
2023-09-11,2023-09-11,1900-01-01 07:41:27,1900-01-01 07:44:00,"2,550",137.0,139.1,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.8235294117647037,2000-01-01 07:41:27,2000-01-01 07:44:00,0 days 00:02:33,153.0,2.55,07:41:27,07:44:00
2023-09-13,2023-09-13,1900-01-01 17:25:30,1900-01-01 17:27:00,"1,500",139.8,142.90000000000003,A,50,A50,ascending,Oss,Arnhem,E-A,False,2.066666666666682,2000-01-01 17:25:30,2000-01-01 17:27:00,0 days 00:01:30,90.0,1.5,17:25:30,17:27:00
2023-09-12,2023-09-12,1900-01-01 17:41:30,1900-01-01 17:43:00,"1,500",139.7,141.79999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.3999999999999961,2000-01-01 17:41:30,2000-01-01 17:43:00,0 days 00:01:30,90.0,1.5,17:41:30,17:43:00
2023-09-13,2023-09-13,1900-01-01 08:00:28,1900-01-01 08:05:02,"4,567",140.1,142.5,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.5255474452554757,2000-01-01 08:00:28,2000-01-01 08:05:02,0 days 00:04:34,274.0,4.566666666666666,08:00:28,08:05:02
2023-09-13,2023-09-13,1900-01-01 08:13:28,1900-01-01 08:15:02,"1,567",134.7,136.79999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.3404255319148901,2000-01-01 08:13:28,2000-01-01 08:15:02,0 days 00:01:34,94.0,1.5666666666666667,08:13:28,08:15:02
2023-09-29,2023-09-29,1900-01-01 17:35:30,1900-01-01 17:40:05,"4,583",116.9,119.60000000000001,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.5890909090909098,2000-01-01 17:35:30,2000-01-01 17:40:05,0 days 00:04:35,275.0,4.583333333333333,17:35:30,17:40:05
2023-09-29,2023-09-29,1900-01-01 15:18:30,1900-01-01 15:25:07,"6,617",133.8,136.8,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.45340050377833757,2000-01-01 15:18:30,2000-01-01 15:25:07,0 days 00:06:37,397.0,6.616666666666666,15:18:30,15:25:07
2023-09-29,2023-09-29,1900-01-01 16:07:30,1900-01-01 16:10:06,"2,600",133.8,136.40000000000003,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.0000000000000087,2000-01-01 16:07:30,2000-01-01 16:10:06,0 days 00:02:36,156.0,2.6,16:07:30,16:10:06
2023-09-29,2023-09-29,1900-01-01 14:40:29,1900-01-01 14:42:00,"1,517",134.1,136.89999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.846153846153835,2000-01-01 14:40:29,2000-01-01 14:42:00,0 days 00:01:31,91.0,1.5166666666666666,14:40:29,14:42:00
2023-09-29,2023-09-29,1900-01-01 15:44:29,1900-01-01 15:47:01,"2,533",139.5,141.8,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.9078947368421098,2000-01-01 15:44:29,2000-01-01 15:47:01,0 days 00:02:32,152.0,2.533333333333333,15:44:29,15:47:01
2023-09-29,2023-09-29,1900-01-01 17:23:30,1900-01-01 17:28:00,"4,500",139.5,142.1,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.5777777777777765,2000-01-01 17:23:30,2000-01-01 17:28:00,0 days 00:04:30,270.0,4.5,17:23:30,17:28:00
2023-09-29,2023-09-29,1900-01-01 17:36:30,1900-01-01 17:40:06,"3,600",134.0,136.5,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.6944444444444444,2000-01-01 17:36:30,2000-01-01 17:40:06,0 days 00:03:36,216.0,3.6,17:36:30,17:40:06
2023-09-29,2023-09-29,1900-01-01 16:09:29,1900-01-01 16:12:01,"2,533",133.6,135.7,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.8289473684210504,2000-01-01 16:09:29,2000-01-01 16:12:01,0 days 00:02:32,152.0,2.533333333333333,16:09:29,16:12:01
2023-09-29,2023-09-29,1900-01-01 16:45:30,1900-01-01 16:48:01,"2,517",140.4,142.8,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.9536423841059626,2000-01-01 16:45:30,2000-01-01 16:48:01,0 days 00:02:31,151.0,2.5166666666666666,16:45:30,16:48:01
2023-09-29,2023-09-29,1900-01-01 14:42:29,1900-01-01 14:50:08,"7,650",134.3,137.00000000000003,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.3529411764705904,2000-01-01 14:42:29,2000-01-01 14:50:08,0 days 00:07:39,459.0,7.65,14:42:29,14:50:08
2023-09-29,2023-09-29,1900-01-01 15:20:29,1900-01-01 15:23:01,"2,533",116.0,118.0,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.7894736842105263,2000-01-01 15:20:29,2000-01-01 15:23:01,0 days 00:02:32,152.0,2.533333333333333,15:20:29,15:23:01
2023-09-29,2023-09-29,1900-01-01 15:34:29,1900-01-01 15:50:09,"15,667",139.7,147.89999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.5234042553191482,2000-01-01 15:34:29,2000-01-01 15:50:09,0 days 00:15:40,940.0,15.666666666666666,15:34:29,15:50:09
2023-09-29,2023-09-29,1900-01-01 17:39:30,1900-01-01 17:42:00,"2,500",116.5,119.3,A,50,A50,ascending,Eindhoven,Oss,E-A,False,1.1199999999999988,2000-01-01 17:39:30,2000-01-01 17:42:00,0 days 00:02:30,150.0,2.5,17:39:30,17:42:00
2023-09-29,2023-09-29,1900-01-01 14:58:29,1900-01-01 14:59:59,"1,650",139.6,142.05454545454543,A,50,A50,ascending,Oss,Arnhem,E-A,True,1.6363636363636296,2000-01-01 14:58:29,2000-01-01 14:59:59,0 days 00:01:30,90.0,1.5,14:58:29,14:59:59
2023-09-29,2023-09-29,1900-01-01 15:00:00,1900-01-01 15:00:08,"1,650",142.05454545454543,142.27272727272725,A,50,A50,ascending,Oss,Arnhem,E-A,True,1.6363636363636296,2000-01-01 15:00:00,2000-01-01 15:00:08,0 days 00:00:08,8.0,0.13333333333333333,15:00:00,15:00:08
2023-09-29,2023-09-29,1900-01-01 15:47:29,1900-01-01 15:50:09,"2,667",139.5,143.0,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.3125,2000-01-01 15:47:29,2000-01-01 15:50:09,0 days 00:02:40,160.0,2.6666666666666665,15:47:29,15:50:09
2023-09-29,2023-09-29,1900-01-01 16:32:30,1900-01-01 16:36:10,"3,667",133.5,135.9,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.6545454545454561,2000-01-01 16:32:30,2000-01-01 16:36:10,0 days 00:03:40,220.0,3.6666666666666665,16:32:30,16:36:10
2023-09-29,2023-09-29,1900-01-01 17:27:31,1900-01-01 17:30:09,"2,633",139.7,143.39999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.4050632911392362,2000-01-01 17:27:31,2000-01-01 17:30:09,0 days 00:02:38,158.0,2.6333333333333333,17:27:31,17:30:09
2023-09-29,2023-09-29,1900-01-01 15:25:29,1900-01-01 15:29:01,"3,533",139.6,141.7,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.5943396226415079,2000-01-01 15:25:29,2000-01-01 15:29:01,0 days 00:03:32,212.0,3.533333333333333,15:25:29,15:29:01
2023-09-29,2023-09-29,1900-01-01 17:14:30,1900-01-01 17:34:03,"19,550",139.7,142.2,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.1278772378516624,2000-01-01 17:14:30,2000-01-01 17:34:03,0 days 00:19:33,1173.0,19.55,17:14:30,17:34:03
2023-09-29,2023-09-29,1900-01-01 18:00:29,1900-01-01 18:16:00,"15,517",135.1,138.79999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.23845327604726027,2000-01-01 18:00:29,2000-01-01 18:16:00,0 days 00:15:31,931.0,15.516666666666667,18:00:29,18:16:00
2023-09-29,2023-09-29,1900-01-01 15:49:29,1900-01-01 15:52:01,"2,533",139.5,143.7,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.6578947368421009,2000-01-01 15:49:29,2000-01-01 15:52:01,0 days 00:02:32,152.0,2.533333333333333,15:49:29,15:52:01
2023-09-29,2023-09-29,1900-01-01 16:35:30,1900-01-01 16:59:59,"27,917",135.4,139.1711641791045,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.15402985074626907,2000-01-01 16:35:30,2000-01-01 16:59:59,0 days 00:24:29,1469.0,24.483333333333334,16:35:30,16:59:59
2023-09-29,2023-09-29,1900-01-01 17:00:00,1900-01-01 17:03:25,"27,917",139.1711641791045,139.6974328358209,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.15402985074626907,2000-01-01 17:00:00,2000-01-01 17:03:25,0 days 00:03:25,205.0,3.4166666666666665,17:00:00,17:03:25
2023-09-29,2023-09-29,1900-01-01 16:35:30,1900-01-01 16:42:02,"6,533",139.5,141.5,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.30612244897959184,2000-01-01 16:35:30,2000-01-01 16:42:02,0 days 00:06:32,392.0,6.533333333333333,16:35:30,16:42:02
2023-09-29,2023-09-29,1900-01-01 17:29:30,1900-01-01 17:58:02,"28,533",139.6,141.7,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.0735981308411213,2000-01-01 17:29:30,2000-01-01 17:58:02,0 days 00:28:32,1712.0,28.533333333333335,17:29:30,17:58:02
2023-09-29,2023-09-29,1900-01-01 15:01:29,1900-01-01 15:03:00,"1,517",137.1,139.29999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.4505494505494432,2000-01-01 15:01:29,2000-01-01 15:03:00,0 days 00:01:31,91.0,1.5166666666666666,15:01:29,15:03:00
2023-09-29,2023-09-29,1900-01-01 15:50:29,1900-01-01 15:59:59,"9,667",135.5,139.62758620689655,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.4344827586206885,2000-01-01 15:50:29,2000-01-01 15:59:59,0 days 00:09:30,570.0,9.5,15:50:29,15:59:59
2023-09-29,2023-09-29,1900-01-01 16:00:00,1900-01-01 16:00:09,"9,667",139.62758620689655,139.69275862068966,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.4344827586206885,2000-01-01 16:00:00,2000-01-01 16:00:09,0 days 00:00:09,9.0,0.15,16:00:00,16:00:09
2023-09-29,2023-09-29,1900-01-01 15:51:29,1900-01-01 15:59:59,"16,533",139.0,140.13104838709677,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.13306451612903156,2000-01-01 15:51:29,2000-01-01 15:59:59,0 days 00:08:30,510.0,8.5,15:51:29,15:59:59
2023-09-29,2023-09-29,1900-01-01 16:00:00,1900-01-01 16:08:01,"16,533",140.13104838709677,141.1977822580645,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.13306451612903156,2000-01-01 16:00:00,2000-01-01 16:08:01,0 days 00:08:01,481.0,8.016666666666667,16:00:00,16:08:01
2023-09-29,2023-09-29,1900-01-01 16:51:30,1900-01-01 16:54:02,"2,533",115.4,117.70000000000002,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.9078947368421098,2000-01-01 16:51:30,2000-01-01 16:54:02,0 days 00:02:32,152.0,2.533333333333333,16:51:30,16:54:02
2023-09-29,2023-09-29,1900-01-01 15:04:29,1900-01-01 15:17:00,"12,517",136.6,139.5,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.2316910785619179,2000-01-01 15:04:29,2000-01-01 15:17:00,0 days 00:12:31,751.0,12.516666666666667,15:04:29,15:17:00
2023-09-29,2023-09-29,1900-01-01 15:30:29,1900-01-01 15:34:01,"3,533",139.8,142.00000000000003,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.6226415094339671,2000-01-01 15:30:29,2000-01-01 15:34:01,0 days 00:03:32,212.0,3.533333333333333,15:30:29,15:34:01
2023-09-29,2023-09-29,1900-01-01 16:03:29,1900-01-01 16:28:01,"24,533",139.7,141.79999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.08559782608695628,2000-01-01 16:03:29,2000-01-01 16:28:01,0 days 00:24:32,1472.0,24.533333333333335,16:03:29,16:28:01
2023-09-04,2023-09-04,1900-01-01 08:21:27,1900-01-01 08:24:00,"2,550",139.8,142.60000000000002,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.098039215686279,2000-01-01 08:21:27,2000-01-01 08:24:00,0 days 00:02:33,153.0,2.55,08:21:27,08:24:00
2023-09-05,2023-09-05,1900-01-01 16:51:29,1900-01-01 16:53:00,"1,517",140.6,143.1,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.6483516483516485,2000-01-01 16:51:29,2000-01-01 16:53:00,0 days 00:01:31,91.0,1.5166666666666666,16:51:29,16:53:00
2023-09-05,2023-09-05,1900-01-01 07:36:26,1900-01-01 07:53:00,"16,567",159.6,161.79999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.13279678068410394,2000-01-01 07:36:26,2000-01-01 07:53:00,0 days 00:16:34,994.0,16.566666666666666,07:36:26,07:53:00
2023-09-05,2023-09-05,1900-01-01 07:43:26,1900-01-01 07:55:03,"11,617",139.4,141.60000000000002,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.1893830703012927,2000-01-01 07:43:26,2000-01-01 07:55:03,0 days 00:11:37,697.0,11.616666666666667,07:43:26,07:55:03
2023-09-01,2023-09-01,1900-01-01 15:32:28,1900-01-01 15:59:59,"31,767",160.4,162.82539349422876,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.08814270724029417,2000-01-01 15:32:28,2000-01-01 15:59:59,0 days 00:27:31,1651.0,27.516666666666666,15:32:28,15:59:59
2023-09-01,2023-09-01,1900-01-01 16:00:00,1900-01-01 16:04:14,"31,767",162.82539349422876,163.19853095487935,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.08814270724029417,2000-01-01 16:00:00,2000-01-01 16:04:14,0 days 00:04:14,254.0,4.233333333333333,16:00:00,16:04:14
2023-09-05,2023-09-05,1900-01-01 08:04:27,1900-01-01 08:08:00,"3,550",154.3,156.50000000000003,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.6197183098591598,2000-01-01 08:04:27,2000-01-01 08:08:00,0 days 00:03:33,213.0,3.55,08:04:27,08:08:00
2023-09-05,2023-09-05,1900-01-01 08:08:27,1900-01-01 08:10:05,"1,633",154.5,157.9,A,50,A50,ascending,Oss,Arnhem,E-A,False,2.081632653061228,2000-01-01 08:08:27,2000-01-01 08:10:05,0 days 00:01:38,98.0,1.6333333333333333,08:08:27,08:10:05
2023-09-01,2023-09-01,1900-01-01 14:11:27,1900-01-01 14:53:00,"41,550",145.5,149.3,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.09145607701564408,2000-01-01 14:11:27,2000-01-01 14:53:00,0 days 00:41:33,2493.0,41.55,14:11:27,14:53:00
2023-09-01,2023-09-01,1900-01-01 14:11:27,1900-01-01 14:13:00,"1,550",134.3,136.60000000000002,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.4838709677419428,2000-01-01 14:11:27,2000-01-01 14:13:00,0 days 00:01:33,93.0,1.55,14:11:27,14:13:00
2023-09-01,2023-09-01,1900-01-01 15:03:28,1900-01-01 15:05:03,"1,583",139.2,141.59999999999997,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.5157894736841961,2000-01-01 15:03:28,2000-01-01 15:05:03,0 days 00:01:35,95.0,1.5833333333333333,15:03:28,15:05:03
2023-09-04,2023-09-04,1900-01-01 07:26:25,1900-01-01 07:29:00,"2,583",140.0,142.2,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.851612903225802,2000-01-01 07:26:25,2000-01-01 07:29:00,0 days 00:02:35,155.0,2.5833333333333335,07:26:25,07:29:00
2023-09-04,2023-09-04,1900-01-01 08:01:27,1900-01-01 08:05:04,"3,617",138.0,140.1,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.580645161290321,2000-01-01 08:01:27,2000-01-01 08:05:04,0 days 00:03:37,217.0,3.6166666666666667,08:01:27,08:05:04
2023-09-05,2023-09-05,1900-01-01 16:48:29,1900-01-01 16:59:59,"15,517",136.5,140.20569280343716,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.32223415682062295,2000-01-01 16:48:29,2000-01-01 16:59:59,0 days 00:11:30,690.0,11.5,16:48:29,16:59:59
2023-09-05,2023-09-05,1900-01-01 17:00:00,1900-01-01 17:04:00,"15,517",140.20569280343716,141.49462943071964,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.32223415682062295,2000-01-01 17:00:00,2000-01-01 17:04:00,0 days 00:04:00,240.0,4.0,17:00:00,17:04:00
2023-09-05,2023-09-05,1900-01-01 07:55:27,1900-01-01 07:57:00,"1,550",139.5,142.0,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.6129032258064515,2000-01-01 07:55:27,2000-01-01 07:57:00,0 days 00:01:33,93.0,1.55,07:55:27,07:57:00
2023-09-04,2023-09-04,1900-01-01 17:35:28,1900-01-01 17:46:00,"10,533",139.7,141.89999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.2088607594936698,2000-01-01 17:35:28,2000-01-01 17:46:00,0 days 00:10:32,632.0,10.533333333333333,17:35:28,17:46:00
2023-09-04,2023-09-04,1900-01-01 17:47:29,1900-01-01 17:59:59,"16,517",122.2,123.78930373360244,A,50,A50,ascending,Eindhoven,Oss,E-A,True,0.12714429868819427,2000-01-01 17:47:29,2000-01-01 17:59:59,0 days 00:12:30,750.0,12.5,17:47:29,17:59:59
2023-09-04,2023-09-04,1900-01-01 18:00:00,1900-01-01 18:04:00,"16,517",123.78930373360244,124.29788092835521,A,50,A50,ascending,Eindhoven,Oss,E-A,True,0.12714429868819427,2000-01-01 18:00:00,2000-01-01 18:04:00,0 days 00:04:00,240.0,4.0,18:00:00,18:04:00
2023-09-04,2023-09-04,1900-01-01 08:16:27,1900-01-01 08:26:04,"9,617",96.1,98.29999999999998,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.22876949740034544,2000-01-01 08:16:27,2000-01-01 08:26:04,0 days 00:09:37,577.0,9.616666666666667,08:16:27,08:26:04
2023-09-04,2023-09-04,1900-01-01 17:12:29,1900-01-01 17:46:00,"33,517",122.1,124.49999999999999,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.07160616608652387,2000-01-01 17:12:29,2000-01-01 17:46:00,0 days 00:33:31,2011.0,33.516666666666666,17:12:29,17:46:00
2023-09-04,2023-09-04,1900-01-01 17:12:29,1900-01-01 17:20:04,"7,583",134.0,136.2,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.29010989010988864,2000-01-01 17:12:29,2000-01-01 17:20:04,0 days 00:07:35,455.0,7.583333333333333,17:12:29,17:20:04
2023-09-04,2023-09-04,1900-01-01 16:31:28,1900-01-01 16:55:02,"23,567",122.2,125.60000000000001,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.1442715700141445,2000-01-01 16:31:28,2000-01-01 16:55:02,0 days 00:23:34,1414.0,23.566666666666666,16:31:28,16:55:02
2023-09-04,2023-09-04,1900-01-01 16:56:29,1900-01-01 16:59:59,"4,533",139.5,141.1985294117647,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.4852941176470563,2000-01-01 16:56:29,2000-01-01 16:59:59,0 days 00:03:30,210.0,3.5,16:56:29,16:59:59
2023-09-04,2023-09-04,1900-01-01 17:00:00,1900-01-01 17:01:01,"4,533",141.1985294117647,141.69191176470588,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.4852941176470563,2000-01-01 17:00:00,2000-01-01 17:01:01,0 days 00:01:01,61.0,1.0166666666666666,17:00:00,17:01:01
2023-09-05,2023-09-05,1900-01-01 08:12:27,1900-01-01 08:19:00,"6,550",156.3,159.70000000000002,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.5190839694656497,2000-01-01 08:12:27,2000-01-01 08:19:00,0 days 00:06:33,393.0,6.55,08:12:27,08:19:00
2023-09-01,2023-09-01,1900-01-01 13:23:27,1900-01-01 13:59:59,"73,550",145.9,147.141785633356,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.03399048266485384,2000-01-01 13:23:27,2000-01-01 13:59:59,0 days 00:36:32,2192.0,36.53333333333333,13:23:27,13:59:59
2023-09-01,2023-09-01,1900-01-01 14:00:00,1900-01-01 14:37:00,"73,550",147.141785633356,148.3994334919556,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.03399048266485384,2000-01-01 14:00:00,2000-01-01 14:37:00,0 days 00:37:00,2220.0,37.0,14:00:00,14:37:00
2023-09-05,2023-09-05,1900-01-01 12:41:26,1900-01-01 12:48:00,"6,567",151.1,153.7,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.3959390862944154,2000-01-01 12:41:26,2000-01-01 12:48:00,0 days 00:06:34,394.0,6.566666666666666,12:41:26,12:48:00
2023-09-05,2023-09-05,1900-01-01 12:43:27,1900-01-01 12:47:00,"3,550",152.2,154.39999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.6197183098591518,2000-01-01 12:43:27,2000-01-01 12:47:00,0 days 00:03:33,213.0,3.55,12:43:27,12:47:00
2023-09-05,2023-09-05,1900-01-01 07:53:27,1900-01-01 07:59:01,"5,567",156.3,159.60000000000002,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.5928143712574871,2000-01-01 07:53:27,2000-01-01 07:59:01,0 days 00:05:34,334.0,5.566666666666666,07:53:27,07:59:01
2023-09-05,2023-09-05,1900-01-01 07:57:26,1900-01-01 07:59:00,"1,567",139.6,142.7,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.9787234042553155,2000-01-01 07:57:26,2000-01-01 07:59:00,0 days 00:01:34,94.0,1.5666666666666667,07:57:26,07:59:00
2023-09-05,2023-09-05,1900-01-01 08:06:27,1900-01-01 08:12:00,"5,550",159.7,162.09999999999997,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.43243243243242835,2000-01-01 08:06:27,2000-01-01 08:12:00,0 days 00:05:33,333.0,5.55,08:06:27,08:12:00
2023-09-01,2023-09-01,1900-01-01 14:00:28,1900-01-01 14:10:02,"9,567",145.3,149.00000000000003,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.3867595818815349,2000-01-01 14:00:28,2000-01-01 14:10:02,0 days 00:09:34,574.0,9.566666666666666,14:00:28,14:10:02
2023-09-01,2023-09-01,1900-01-01 15:28:28,1900-01-01 15:30:04,"1,600",160.2,162.59999999999997,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.4999999999999858,2000-01-01 15:28:28,2000-01-01 15:30:04,0 days 00:01:36,96.0,1.6,15:28:28,15:30:04
2023-09-01,2023-09-01,1900-01-01 16:20:28,1900-01-01 16:23:00,"2,533",115.8,118.0,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.8684210526315801,2000-01-01 16:20:28,2000-01-01 16:23:00,0 days 00:02:32,152.0,2.533333333333333,16:20:28,16:23:00
2023-09-05,2023-09-05,1900-01-01 16:17:28,1900-01-01 16:19:00,"1,533",101.2,103.30000000000001,A,50,A50,ascending,Eindhoven,Oss,E-A,False,1.3695652173913098,2000-01-01 16:17:28,2000-01-01 16:19:00,0 days 00:01:32,92.0,1.5333333333333334,16:17:28,16:19:00
2023-09-05,2023-09-05,1900-01-01 16:20:28,1900-01-01 16:41:00,"20,533",135.8,140.00000000000003,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.20454545454545536,2000-01-01 16:20:28,2000-01-01 16:41:00,0 days 00:20:32,1232.0,20.533333333333335,16:20:28,16:41:00
2023-09-05,2023-09-05,1900-01-01 08:23:27,1900-01-01 08:27:00,"3,550",156.4,159.70000000000002,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.9295774647887356,2000-01-01 08:23:27,2000-01-01 08:27:00,0 days 00:03:33,213.0,3.55,08:23:27,08:27:00
2023-09-05,2023-09-05,1900-01-01 08:41:28,1900-01-01 08:43:01,"1,550",159.5,161.5,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.2903225806451613,2000-01-01 08:41:28,2000-01-01 08:43:01,0 days 00:01:33,93.0,1.55,08:41:28,08:43:01
2023-10-02,2023-10-02,1900-01-01 07:26:27,1900-01-01 07:28:00,"1,550",159.6,162.0,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.5483870967741973,2000-01-01 07:26:27,2000-01-01 07:28:00,0 days 00:01:33,93.0,1.55,07:26:27,07:28:00
2023-10-02,2023-10-02,1900-01-01 08:03:28,1900-01-01 08:43:00,"39,533",159.7,163.39999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.09359190556492383,2000-01-01 08:03:28,2000-01-01 08:43:00,0 days 00:39:32,2372.0,39.53333333333333,08:03:28,08:43:00
2023-10-02,2023-10-02,1900-01-01 17:42:30,1900-01-01 17:59:59,"18,533",115.9,118.73003597122303,A,50,A50,ascending,Eindhoven,Oss,E-A,True,0.1618705035971223,2000-01-01 17:42:30,2000-01-01 17:59:59,0 days 00:17:29,1049.0,17.483333333333334,17:42:30,17:59:59
